tweet_id,in_reply_to_status_id,in_reply_to_user_id,timestamp,source,text,retweeted_status_id,retweeted_status_user_id,retweeted_status_timestamp,expanded_urls,rating_numerator,rating_denominator,name,jpg_url,img_num,favorite_count,retweet_count,breed,dog_stage
833826103416520705,,,2017-02-20 23:50:09,web,meet charlie. she asked u to change the channel to animal planet at least 6 times. now taking matters into her own paws. 13/10 assertive af ,,,,"https://twitter.com/dog_rates/status/833826103416520705/photo/1,https://twitter.com/dog_rates/status/833826103416520705/photo/1",13.0,10.0,charlie,https://pbs.twimg.com/media/c5jyayovyaaceqw.jpg,1.0,16728,3904,chihuahua,nonenonenonenone
833722901757046785,,,2017-02-20 17:00:04,web,this is bronte. she's fairly h*ckin aerodynamic. also patiently waiting for mom to make her a main character. 13/10 would be an honor to pet ,,,,"https://twitter.com/dog_rates/status/833722901757046785/photo/1,https://twitter.com/dog_rates/status/833722901757046785/photo/1",13.0,10.0,bronte,https://pbs.twimg.com/media/c5h6jmgw8aaevqq.jpg,1.0,22585,3636,west_highland_white_terrier,nonenonenonenone
833479644947025920,,,2017-02-20 00:53:27,web,this is poppy. she just arrived. 13/10 would snug passionately ,,,,"https://twitter.com/dog_rates/status/833479644947025920/photo/1,https://twitter.com/dog_rates/status/833479644947025920/photo/1,https://twitter.com/dog_rates/status/833479644947025920/photo/1",13.0,10.0,poppy,https://pbs.twimg.com/media/c5edt4jweaarv2c.jpg,3.0,16258,2357,golden_retriever,nonenonenonenone
833124694597443584,,,2017-02-19 01:23:00,web,this is gidget. she's a spy pupper. stealthy as h*ck. must've slipped pup and got caught. 12/10 would forgive then pet ,,,,"https://twitter.com/dog_rates/status/833124694597443584/photo/1,https://twitter.com/dog_rates/status/833124694597443584/photo/1,https://twitter.com/dog_rates/status/833124694597443584/photo/1",12.0,10.0,gidget,https://pbs.twimg.com/media/c4_ad1iuoaespsk.jpg,3.0,22133,5513,cardigan,nonenonepuppernone
832998151111966721,,,2017-02-18 17:00:10,web,"this is rhino. he arrived at a shelter with an elaborate doggo manual for his new family, written by someone who will always love him. 13/10 ",,,,"https://twitter.com/dog_rates/status/832998151111966721/photo/1,https://twitter.com/dog_rates/status/832998151111966721/photo/1",13.0,10.0,rhino,https://pbs.twimg.com/media/c49nzavuyaejjgw.jpg,1.0,14549,2522,boxer,doggononenonenone
832757312314028032,,,2017-02-18 01:03:09,web,this is willow. she's the official strawberry taste tester. palate delicate af. currently noting the subtle piquancy of this one. 13/10 ,,,,"https://twitter.com/dog_rates/status/832757312314028032/photo/1,https://twitter.com/dog_rates/status/832757312314028032/photo/1",13.0,10.0,willow,https://pbs.twimg.com/media/c46mwnfvyaug1rk.jpg,2.0,18423,4127,cardigan,nonenonenonenone
832636094638288896,,,2017-02-17 17:01:29,web,this is orion. he just got back from the dentist. cavity free af. 12/10 would give extra pats ,,,,https://twitter.com/dog_rates/status/832636094638288896/photo/1,12.0,10.0,orion,https://pbs.twimg.com/media/c44eg7oumaaa4ss.jpg,1.0,17379,3220,eskimo_dog,nonenonenonenone
832397543355072512,,,2017-02-17 01:13:34,web,this is eevee. she wants to see how you're doing. just checkin pup on you. she hopes you're doing okay. 12/10 extremely good girl ,,,,"https://twitter.com/dog_rates/status/832397543355072512/photo/1,https://twitter.com/dog_rates/status/832397543355072512/photo/1",12.0,10.0,eevee,https://pbs.twimg.com/media/c41fiiaw8aa7lmr.jpg,1.0,13126,2548,pekinese,nonenonenonenone
832369877331693569,,,2017-02-16 23:23:38,web,this is charlie. he fell asleep on a heating vent. would puppreciate your assistance. 11/10 someone help charlie ,,,,https://twitter.com/dog_rates/status/832369877331693569/photo/1,11.0,10.0,charlie,https://pbs.twimg.com/media/c40r_gdwaaa5vnj.jpg,1.0,18792,3652,kelpie,nonenonenonenone
832273440279240704,,,2017-02-16 17:00:25,web,say hello to smiley. he's a blind therapy doggo having a h*ckin blast high steppin around in the snow. 14/10 would follow anywhere ,,,,https://twitter.com/dog_rates/status/832273440279240704/video/1,14.0,10.0,smiley,https://pbs.twimg.com/ext_tw_video_thumb/832273373149413377/pu/img/qoqxm0b48fearmq6.jpg,1.0,12385,2673,pembroke,doggononenonenone
832032802820481025,,,2017-02-16 01:04:13,web,"this is miguel. he was the only remaining doggo at the adoption center after the weekend. let's change that. 12/10

",,,,"https://www.petfinder.com/petdetail/34918210,https://twitter.com/dog_rates/status/832032802820481025/photo/1,https://twitter.com/dog_rates/status/832032802820481025/photo/1,https://twitter.com/dog_rates/status/832032802820481025/photo/1,https://twitter.com/dog_rates/status/832032802820481025/photo/1",12.0,10.0,miguel,https://pbs.twimg.com/media/c4v5a4uwcairygc.jpg,1.0,13887,4746,whippet,doggononenonenone
831939777352105988,,,2017-02-15 18:54:34,web,this is emanuel. he's a h*ckin rare doggo. dwells in a semi-urban environment. round features make him extra collectible. 12/10 would so pet ,,,,https://twitter.com/dog_rates/status/831939777352105988/photo/1,12.0,10.0,emanuel,https://pbs.twimg.com/media/c4uk0ewwqaaazm1.jpg,1.0,26404,7031,pomeranian,doggononenonenone
831911600680497154,,,2017-02-15 17:02:36,web,meet kuyu. he was trapped in a well for 10 days. rescued yesterday using a device designed by a local robotics team. 14/10 for all involved ,,,,"https://twitter.com/dog_rates/status/831911600680497154/photo/1,https://twitter.com/dog_rates/status/831911600680497154/photo/1,https://twitter.com/dog_rates/status/831911600680497154/photo/1,https://twitter.com/dog_rates/status/831911600680497154/photo/1",14.0,10.0,kuyu,https://pbs.twimg.com/media/c4ullguuoaakihm.jpg,4.0,30380,7458,bloodhound,nonenonenonenone
831670449226514432,,,2017-02-15 01:04:21,web,this is daisy. she has a heart on her butt. 13/10 topical af ,,,,https://twitter.com/dog_rates/status/831670449226514432/photo/1,13.0,10.0,daisy,https://pbs.twimg.com/media/c4qv3juw8aadirb.jpg,1.0,11469,2059,pembroke,nonenonenonenone
831650051525054464,,,2017-02-14 23:43:18,web,"i usually only share these on friday's, but this is blue. he's a very smoochable pooch who needs your help. 13/10

",,,,"http://www.gofundme.com/bluethewhitehusky,https://twitter.com/dog_rates/status/831650051525054464/photo/1,https://twitter.com/dog_rates/status/831650051525054464/photo/1,https://twitter.com/dog_rates/status/831650051525054464/photo/1,https://twitter.com/dog_rates/status/831650051525054464/photo/1",13.0,10.0,,https://pbs.twimg.com/media/c4qdthowaai3wx3.jpg,1.0,7908,2243,eskimo_dog,nonenonenonenone
831552930092285952,,,2017-02-14 17:17:22,web,this is dutch. he dressed up as his favorite emoji for valentine's day. i've got heart eyes for his heart eyes. 13/10 ,,,,https://twitter.com/dog_rates/status/831552930092285952/photo/1,13.0,10.0,dutch,https://pbs.twimg.com/media/c4pe-i0wqaabveu.jpg,1.0,9872,2632,chihuahua,nonenonenonenone
831322785565769729,,,2017-02-14 02:02:51,web,this is pete. he has no eyes. needs a guide doggo. also appears to be considerably fluffy af. 12/10 would hug softly ,,,,https://twitter.com/dog_rates/status/831322785565769729/photo/1,12.0,10.0,pete,https://pbs.twimg.com/media/c4lzqq4ueaapzu0.jpg,1.0,10042,1744,old_english_sheepdog,doggononenonenone
831315979191906304,,,2017-02-14 01:35:49,iphone,i couldn't make it to the #wkcdogshow but i have people there on the ground relaying me the finest pupper pics possible. 13/10 for all ,,,,"https://twitter.com/dog_rates/status/831315979191906304/photo/1,https://twitter.com/dog_rates/status/831315979191906304/photo/1,https://twitter.com/dog_rates/status/831315979191906304/photo/1,https://twitter.com/dog_rates/status/831315979191906304/photo/1",13.0,10.0,,https://pbs.twimg.com/media/c4lst0bxaae6mp8.jpg,4.0,7117,1264,briard,nonenonepuppernone
831309418084069378,,,2017-02-14 01:09:44,web,this is scooter and his son montoya.  scooter is a wonderful father. he takes very good care of montoya. both 12/10 would pet at same time ,,,,https://twitter.com/dog_rates/status/831309418084069378/photo/1,12.0,10.0,scooter,https://pbs.twimg.com/media/c4lngk5vuaevrno.jpg,1.0,12819,2786,doberman,nonenonenonenone
831262627380748289,,,2017-02-13 22:03:49,web,this is tucker. he's feeling h*ckin festive and his owners don't have the heart to tell him christmas is over. 12/10 ,,,,https://twitter.com/dog_rates/status/831262627380748289/photo/1,12.0,10.0,tucker,https://pbs.twimg.com/media/c4k88lgvmaeknzb.jpg,1.0,13066,2350,cocker_spaniel,nonenonenonenone
830956169170665475,,,2017-02-13 01:46:03,web,say hello to reggie. he hates puns. 12/10 lighten pup reggie ,,,,https://twitter.com/dog_rates/status/830956169170665475/video/1,12.0,10.0,reggie,https://pbs.twimg.com/ext_tw_video_thumb/830956118893543424/pu/img/t2g0raf7pdprmah5.jpg,1.0,8735,1735,kuvasz,nonenonenonenone
830583320585068544,,,2017-02-12 01:04:29,web,this is lilly. she just parallel barked. kindly requests a reward now. 13/10 would pet so well ,,,,"https://twitter.com/dog_rates/status/830583320585068544/photo/1,https://twitter.com/dog_rates/status/830583320585068544/photo/1",13.0,10.0,lilly,https://pbs.twimg.com/media/c4bth6nwmaax_bj.jpg,1.0,73397,19297,labrador_retriever,nonenonenonenone
830097400375152640,,,2017-02-10 16:53:37,web,"meet samson. he's absolute fluffy perfection. easily 13/10, but he needs your help. click the link to find out more

",,,,"https://www.gofundme.com/sick-baby-samson,https://twitter.com/dog_rates/status/830097400375152640/photo/1,https://twitter.com/dog_rates/status/830097400375152640/photo/1,https://twitter.com/dog_rates/status/830097400375152640/photo/1,https://twitter.com/dog_rates/status/830097400375152640/photo/1",13.0,10.0,samson,https://pbs.twimg.com/media/c4uzlzlwyaa0dcs.jpg,4.0,10804,3455,toy_poodle,nonenonenonenone
829861396166877184,,,2017-02-10 01:15:49,web,this is mia. she already knows she's a good dog. you don't have to tell her. 12/10 would probably tell her anyway ,,,,https://twitter.com/dog_rates/status/829861396166877184/photo/1,12.0,10.0,mia,https://pbs.twimg.com/media/c4rciihwyaawgjm.jpg,1.0,13441,2243,border_terrier,nonenonenonenone
829501995190984704,,,2017-02-09 01:27:41,web,this is leo. he was a skater pup. she said see ya later pup. he wasn't good enough for her. 12/10 you're good enough for me leo ,,,,"https://twitter.com/dog_rates/status/829501995190984704/photo/1,https://twitter.com/dog_rates/status/829501995190984704/photo/1",12.0,10.0,leo,https://pbs.twimg.com/media/c4l7p19w8aa3fs_.jpg,1.0,34913,12224,french_bulldog,nonenonenonenone
829449946868879360,,,2017-02-08 22:00:52,web,here's a stressed doggo. had a long day. many things on her mind. the hat communicates these feelings exquisitely. 11/10 ,,,,https://twitter.com/dog_rates/status/829449946868879360/photo/1,11.0,10.0,,https://pbs.twimg.com/media/c4lmuf8wyakwz4i.jpg,1.0,11519,2329,labrador_retriever,doggononenonenone
829374341691346946,,,2017-02-08 17:00:26,web,this is astrid. she's a guide doggo in training. 13/10 would follow anywhere ,,,,"https://twitter.com/dog_rates/status/829374341691346946/photo/1,https://twitter.com/dog_rates/status/829374341691346946/photo/1",13.0,10.0,astrid,https://pbs.twimg.com/media/c4khj-nwqaa3pov.jpg,1.0,38074,10706,staffordshire_bullterrier,doggononenonenone
829141528400556032,,,2017-02-08 01:35:19,web,this is malcolm. he goes from sneaky tongue slip to flirt wink city in a matter of seconds. 12/10 would hug softly ,,,,"https://twitter.com/dog_rates/status/829141528400556032/photo/1,https://twitter.com/dog_rates/status/829141528400556032/photo/1",12.0,10.0,malcolm,https://pbs.twimg.com/media/c4gzztswaaa_qi4.jpg,2.0,26952,8530,golden_retriever,nonenonenonenone
829011960981237760,,,2017-02-07 17:00:28,web,this is dexter. he was reunited with his mom yesterday after she was stuck in iran during the travel bannon. 13/10 welcome home ,,,,"https://twitter.com/dog_rates/status/829011960981237760/photo/1,https://twitter.com/dog_rates/status/829011960981237760/photo/1",13.0,10.0,dexter,https://pbs.twimg.com/media/c4e99ygwcaaqpps.jpg,2.0,58302,18627,boxer,nonenonenonenone
828650029636317184,,,2017-02-06 17:02:17,web,"occasionally, we're sent fantastic stories. this is one of them. 14/10 for grace ",,,,"https://twitter.com/dog_rates/status/828650029636317184/photo/1,https://twitter.com/dog_rates/status/828650029636317184/photo/1,https://twitter.com/dog_rates/status/828650029636317184/photo/1",14.0,10.0,one,https://pbs.twimg.com/media/c3_0yhcweaetxj2.jpg,1.0,10467,1544,golden_retriever,nonenonenonenone
828408677031882754,,,2017-02-06 01:03:14,web,this is bear. he went outside to play in the snow. needed a break from the game. feeling a tad better now. 12/10  deep breaths bear ,,,,https://twitter.com/dog_rates/status/828408677031882754/photo/1,12.0,10.0,bear,https://pbs.twimg.com/media/c38zszlwiaepqzs.jpg,1.0,8398,1477,weimaraner,nonenonenonenone
828381636999917570,,,2017-02-05 23:15:47,web,meet doobert. he's a deaf doggo. didn't stop him on the field tho. absolute legend today. 14/10 would pat head approvingly ,,,,https://twitter.com/dog_rates/status/828381636999917570/photo/1,14.0,10.0,doobert,https://pbs.twimg.com/media/c38asz1weaavzj3.jpg,1.0,13864,2554,bedlington_terrier,doggononenonenone
828376505180889089,,,2017-02-05 22:55:23,web,"this is beebop. her name means ""good dog"" in robot. she also was a star on the field today. 13/10 would pet well ",,,,https://twitter.com/dog_rates/status/828376505180889089/photo/1,13.0,10.0,beebop,https://pbs.twimg.com/media/c378bwxwmaa6cnk.jpg,1.0,8112,1216,american_staffordshire_terrier,nonenonenonenone
828372645993398273,,,2017-02-05 22:40:03,web,this is alexander hamilpup. he was one of the many stars in this year's puppy bowl. he just hopes both teams had fun. 12/10 ,,,,https://twitter.com/dog_rates/status/828372645993398273/photo/1,12.0,10.0,alexander,https://pbs.twimg.com/media/c374hb0wqaaibq-.jpg,1.0,13756,3344,malamute,nonenonenonenone
828011680017821696,,,2017-02-04 22:45:42,web,say hello to brutus and jersey. they think they're the same size. best furiends furever. both 11/10 would pet simultaneously ,,,,"https://twitter.com/dog_rates/status/828011680017821696/photo/1,https://twitter.com/dog_rates/status/828011680017821696/photo/1",11.0,10.0,brutus,https://pbs.twimg.com/media/c32wolcwyaajnqs.jpg,1.0,11411,2451,american_staffordshire_terrier,nonenonenonenone
827933404142436356,,,2017-02-04 17:34:40,web,this is kona. yesterday she stopped by the department to see what it takes to be a police pupper. 12/10 vest was only a smidge too big ,,,,"https://twitter.com/dog_rates/status/827933404142436356/photo/1,https://twitter.com/dog_rates/status/827933404142436356/photo/1,https://twitter.com/dog_rates/status/827933404142436356/photo/1",12.0,10.0,kona,https://pbs.twimg.com/media/c31pcn4ucaaolnh.jpg,2.0,22180,5987,german_shepherd,nonenonepuppernone
827653905312006145,,,2017-02-03 23:04:02,web,this is boots. she doesn't know what to do with treats so she just holds them. very good girl. 12/10 would give more treats ,,,,https://twitter.com/dog_rates/status/827653905312006145/photo/1,12.0,10.0,boots,https://pbs.twimg.com/media/c3xq1zeweaeuzw3.jpg,1.0,16983,3433,collie,nonenonenonenone
827600520311402496,,,2017-02-03 19:31:54,web,meet tucker. it's his birthday. he's pupset with you because you're too busy playing @gooddogsgame to celebrate. 13/10 would put down phone ,,,,https://twitter.com/dog_rates/status/827600520311402496/photo/1,13.0,10.0,tucker,https://pbs.twimg.com/media/c3w6rybwqaaeq25.jpg,1.0,8143,1082,pembroke,nonenonenonenone
827324948884643840,,,2017-02-03 01:16:53,web,"this is ralphie. he's being treated for an overactive funny bone, which is no joke. 12/10 would try to pet with a straight face ",,,,https://twitter.com/dog_rates/status/827324948884643840/photo/1,12.0,10.0,ralphie,https://pbs.twimg.com/media/c3s_pyrxaaa1eqz.jpg,1.0,17523,3510,golden_retriever,nonenonenonenone
827199976799354881,,,2017-02-02 17:00:17,web,this is charlie. he wins every game of chess he plays. won't let opponent pet him until they forfeit. 13/10 you win again charlie ,,,,"https://twitter.com/dog_rates/status/827199976799354881/photo/1,https://twitter.com/dog_rates/status/827199976799354881/photo/1,https://twitter.com/dog_rates/status/827199976799354881/photo/1,https://twitter.com/dog_rates/status/827199976799354881/photo/1",13.0,10.0,charlie,https://pbs.twimg.com/media/c3rn-lcweaa9cmr.jpg,4.0,11659,2579,great_dane,nonenonenonenone
826958653328592898,,,2017-02-02 01:01:21,web,this is loki. he smiles like elvis. ain't nothin but a hound doggo. 12/10 ,,,,https://twitter.com/dog_rates/status/826958653328592898/photo/1,12.0,10.0,loki,https://pbs.twimg.com/media/c3nygbbwqaajwcw.jpg,1.0,23767,5757,golden_retriever,doggononenonenone
826848821049180160,,,2017-02-01 17:44:55,web,this is cupid. he was found in the trash. now he's well on his way to prosthetic front legs and a long happy doggo life. 13/10 heroic af ,,,,"https://twitter.com/dog_rates/status/826848821049180160/photo/1,https://twitter.com/dog_rates/status/826848821049180160/photo/1,https://twitter.com/dog_rates/status/826848821049180160/photo/1,https://twitter.com/dog_rates/status/826848821049180160/photo/1",13.0,10.0,cupid,https://pbs.twimg.com/media/c3monz_xuaajr2v.jpg,4.0,40325,11878,great_pyrenees,doggononenonenone
